,rev_id,score
0,773182516,C
1,774711350,Start
2,774739248,Start
3,776033712,Stub
4,776039226,Start
5,778479097,Start
6,779049849,Stub
7,779844018,C
8,779942476,Stub
9,780361209,Start
10,780510938,Stub
11,781050327,Stub
12,781300506,Stub
13,781625628,Stub
14,781825908,Stub
15,781985704,Start
16,782181891,Start
17,782571409,Stub
18,782637660,Start
19,782639860,Stub
20,782665665,Start
21,782671245,Start
22,782671260,GA
23,782735920,C
24,782784012,Stub
25,782787662,Start
26,782787681,Start
27,783237201,C
28,783376965,Start
29,783630095,C
30,785037933,Start
31,785328221,C
32,785767560,Start
33,785980963,Start
34,786141789,Start
35,786263144,Start
36,786284046,C
37,786457354,Start
38,786569212,Start
39,786569264,Start
40,786709849,C
41,786710114,Start
42,786782182,Stub
43,786809309,FA
44,786963271,Start
45,786963295,Start
46,787301744,Start
47,787315437,Stub
48,787336335,Stub
