,rev_id,score
0,715789918,Stub
1,715850349,Stub
2,716114639,Stub
3,716424027,Stub
4,716496048,Stub
5,716795417,Stub
6,717691790,Stub
7,718915831,Stub
8,719822192,Stub
9,720280540,Start
10,720505360,Stub
11,720809461,Stub
12,720986237,Start
13,721132533,Stub
14,721597352,Stub
15,722095722,Stub
16,723936938,Stub
17,724252318,Stub
18,724355226,Stub
19,724835152,Stub
20,724838717,Stub
21,724839540,Stub
22,724846656,Stub
23,724848015,Stub
24,724848646,Stub
25,724849330,Stub
26,724849395,Stub
27,724851479,Stub
28,724861783,Stub
29,724862716,Stub
30,724871095,Stub
31,724879669,Stub
32,724881596,Stub
33,724882834,Stub
34,724888837,Stub
35,724896019,Stub
36,724897676,Stub
37,724900067,Stub
38,724900968,Stub
39,724928491,Stub
40,725043044,Stub
41,725461977,Stub
42,726692928,Start
43,727967441,Stub
44,728126959,Stub
45,730945448,Stub
46,730946679,Start
47,731770906,Start
48,731805771,Stub
