,rev_id,score
0,803084199,B
1,803109736,C
2,803114070,Start
3,803124127,Stub
4,803126013,Start
5,803164554,Stub
6,803242310,C
7,803249764,Start
8,803253593,Start
9,803281038,GA
10,803291528,C
11,803363506,C
12,803371197,Stub
13,803381945,C
14,803448107,Start
15,803541161,C
16,803615320,C
17,803663737,C
18,803670084,B
19,803912924,Start
20,803913690,C
21,803926823,Stub
22,803927251,C
23,803931432,FA
24,803989083,GA
25,804016019,Start
26,804043646,GA
27,804099267,C
28,804200468,C
29,804206457,C
30,804245894,C
31,804249380,GA
32,804316939,Start
33,804323135,Stub
34,804355727,GA
35,804373396,B
36,804388804,C
37,804399635,Start
38,804401926,C
39,804415557,C
40,804457905,C
41,804473308,Stub
42,804473325,Start
43,804520823,C
44,804521147,Start
45,804530851,Start
46,804560447,Start
47,804561088,GA
48,804582055,C
