,rev_id,score
0,711285107,Stub
1,711298381,Stub
2,711874950,Stub
3,712989735,Stub
4,713019122,Stub
5,713509441,Stub
6,714507412,Stub
7,714525339,Stub
8,714648680,Stub
9,715273155,Start
10,715490796,Stub
11,715946020,Stub
12,715955205,Start
13,716568314,Stub
14,717399728,Start
15,717545898,Stub
16,718126121,Stub
17,719006459,Stub
18,719160470,Stub
19,719253459,Stub
20,720887583,Stub
21,721303811,Stub
22,722095518,Stub
23,722784593,Stub
24,722785100,Stub
25,723970510,Stub
26,724259954,Start
27,724263248,Stub
28,724620220,Stub
29,724630451,Stub
30,725125295,Start
31,725675868,Stub
32,729568223,Stub
33,729729123,Stub
34,730034768,Start
35,732615415,Stub
36,735281835,Stub
37,735541155,Start
38,736986163,Stub
39,737045867,Start
40,738598153,Stub
41,742094920,Stub
42,742131289,Start
43,743812351,Stub
44,744433535,Stub
45,745220981,Stub
46,745794080,Stub
47,747980221,Stub
48,749675026,Stub
