,rev_id,score
0,788710930,C
1,788721662,Start
2,788722387,C
3,788726349,GA
4,788758073,Start
5,788799528,Start
6,788909961,C
7,788944310,Start
8,788960131,GA
9,788960137,C
10,788967857,B
11,788968870,Start
12,788989059,Start
13,788990765,Start
14,788990804,Start
15,788993784,Stub
16,789008719,C
17,789015675,Stub
18,789281061,
19,789284682,Stub
20,789285126,Stub
21,789285219,Stub
22,789285856,Stub
23,789286326,Stub
24,789286413,
25,789286558,Stub
26,789286639,Stub
27,789287040,Stub
28,789295999,Stub
29,789304583,Stub
30,789306477,Stub
31,789307001,Stub
32,789307671,Stub
33,789327926,Start
34,789517091,Start
35,789586713,Stub
36,789810628,Stub
37,789810780,C
38,789824236,B
39,789824430,C
40,789825049,B
41,789825250,Start
42,789826216,B
43,789877244,C
44,789943431,Stub
45,790008809,Start
46,790013397,Start
47,790020852,Start
48,790304008,Start
