,rev_id,score
0,788789541,Start
1,788789785,Stub
2,788789816,Start
3,788790105,Start
4,788804036,Start
5,789261267,Start
6,789332776,Start
7,789364676,C
8,789365610,Start
9,789365764,Start
10,789366045,Stub
11,789503283,Start
12,789503692,Start
13,789713145,Stub
14,789713589,Stub
15,789713835,Start
16,789714206,C
17,789714444,Stub
18,789714609,Stub
19,789714762,C
20,789714924,Stub
21,789715190,Stub
22,789715214,Start
23,789715670,Stub
24,789716306,Start
25,789930363,C
26,789930428,GA
27,789931777,C
28,789932858,C
29,789933463,Start
30,789934229,Start
31,789952387,C
32,790303786,Start
33,790418568,Stub
34,790422198,Start
35,790422379,Start
36,790423157,Start
37,791229061,Start
38,791230360,Start
39,791327502,Start
40,791761811,Stub
41,792115962,Stub
42,792537716,Stub
43,792641952,Stub
44,793733139,Start
45,795003371,Stub
46,795043601,Start
47,795182747,C
48,796435953,Stub
