,rev_id,score
0,788882786,Stub
1,788882798,Stub
2,788882811,Stub
3,788882859,Stub
4,788882906,Stub
5,788882917,Stub
6,788882921,Stub
7,788882927,Stub
8,788882981,Stub
9,788883002,Stub
10,788883061,Stub
11,788883063,Stub
12,788883071,Stub
13,788883083,Stub
14,788883089,Stub
15,788883123,Stub
16,788883134,Stub
17,788883145,Stub
18,788883173,Stub
19,788883200,Stub
20,788883220,Stub
21,788883239,Stub
22,788883259,Stub
23,788883277,Stub
24,788883281,Stub
25,788883301,C
26,788883311,Stub
27,788883313,Stub
28,788883331,Stub
29,788883338,Stub
30,788883347,Stub
31,788883352,Stub
32,788883452,Stub
33,788883459,Stub
34,788883470,Stub
35,788883505,Stub
36,788883532,Stub
37,788883537,Stub
38,788883555,Stub
39,788883560,Stub
40,788883736,Stub
41,788883744,Stub
42,788883759,Stub
43,788883787,Start
44,788883797,Stub
45,788883807,Stub
46,788883822,Stub
47,788883836,Stub
48,788883897,Stub
