,rev_id,score
0,720395881,Start
1,720406926,Start
2,720492444,Stub
3,720529030,Stub
4,720572238,Start
5,720673128,Start
6,720677380,Stub
7,720739792,Stub
8,720766204,Start
9,720798346,Stub
10,722244251,Start
11,722506113,Stub
12,723208178,Stub
13,723295633,Stub
14,723310632,Stub
15,723496376,Start
16,723568597,Stub
17,724054740,Start
18,724410906,Stub
19,724579380,Stub
20,724579447,Stub
21,724767246,Stub
22,724804717,Start
23,724836169,Start
24,724874056,Stub
25,725092390,Start
26,725093086,Stub
27,725518930,Start
28,726574548,Stub
29,726594193,Stub
30,726644344,C
31,726812945,Start
32,727827390,Stub
33,728028428,Stub
34,729456709,Start
35,729456723,Stub
36,729885193,Stub
37,730079418,C
38,737045015,Start
39,737291640,Stub
40,742319989,Stub
41,742514634,Start
42,743146747,Start
43,744418538,Start
44,745447327,Start
45,747282547,Start
46,747407460,Start
47,747407468,Stub
48,747442591,Stub
