,rev_id,score
0,703366980,Stub
1,703392035,Stub
2,703392121,Stub
3,703874973,Stub
4,704575541,Stub
5,704866062,Stub
6,706085467,Start
7,706474747,Stub
8,707049490,Stub
9,707581912,Stub
10,708576431,Start
11,708851288,Stub
12,708937184,Stub
13,709130615,Start
14,709443473,Stub
15,709443675,Stub
16,709444062,Stub
17,709620439,Stub
18,710039894,Stub
19,710330848,Stub
20,710983727,Stub
21,711288191,
22,711971278,Stub
23,713105030,Stub
24,713858369,Start
25,713952020,Stub
26,714065467,Stub
27,714936944,Stub
28,715533582,Stub
29,715533618,Stub
30,715533684,Stub
31,715533871,Stub
32,715533892,Stub
33,715533919,Stub
34,715534017,Stub
35,715534050,Stub
36,715534065,Stub
37,715534100,Stub
38,715534135,Stub
39,715534150,Stub
40,715534986,Stub
41,715535053,Stub
42,715535153,Stub
43,715535384,Stub
44,715535467,Stub
45,715535499,Stub
46,715535795,Stub
47,715535887,Stub
48,715785582,Stub
