,rev_id,score
0,769911712,Stub
1,770541385,C
2,770861729,Stub
3,771134417,Stub
4,773567672,Start
5,777612250,Start
6,777614688,Start
7,777739936,Stub
8,778888770,Stub
9,779005915,Start
10,780528067,Stub
11,780793265,Stub
12,780864927,B
13,780965191,C
14,782972786,C
15,783134718,Stub
16,783457288,Start
17,784391270,Stub
18,784913748,Start
19,784916655,Start
20,784955773,Stub
21,785074015,Stub
22,785178849,C
23,785233726,Stub
24,785968468,C
25,786271819,Start
26,786299546,Start
27,786300408,Stub
28,786525160,Stub
29,787023701,Stub
30,787157541,Stub
31,787343763,Stub
32,787542763,Start
33,787953136,Start
34,787953233,Start
35,788337807,C
36,788431441,B
37,788930590,C
38,788930697,Stub
39,788930801,Start
40,788930849,Start
41,788930879,Start
42,788931459,Start
43,788931489,Stub
44,788931542,Start
45,789498468,C
46,789858677,Start
47,789906490,Start
48,790270537,Stub
