,rev_id,score
0,627547024,
1,670462475,Stub
2,671455150,Stub
3,671473289,Stub
4,703507854,Stub
5,706112927,Stub
6,708476182,Stub
7,709439380,Stub
8,805746455,Stub
9,805908908,C
10,805921778,Start
11,806199384,Stub
12,806202702,Stub
13,806357260,Start
14,806385993,Stub
15,806497393,Stub
16,806524384,C
17,806539178,C
18,806697442,Start
19,806725259,Stub
20,806750904,Stub
21,806751020,Stub
22,806751062,Stub
23,806752008,Start
24,806752191,Stub
25,806752257,Stub
26,806752337,Stub
27,806752441,Stub
28,806809857,Start
29,806838566,Start
30,806856845,C
31,807155206,Stub
32,807249736,Start
33,807407055,Stub
34,807442052,Start
35,807442122,Stub
36,807442162,Stub
37,807443136,Stub
38,807443183,Stub
39,807443230,Stub
40,807443274,Stub
41,807443372,Start
42,807443567,Stub
43,807443629,Stub
44,807444712,Stub
45,807444756,Stub
46,807445218,Start
47,807445285,Stub
48,807445322,Start
