,rev_id,score
0,757217620,Stub
1,757217623,Stub
2,757217625,Stub
3,757217632,Stub
4,757217641,Start
5,757217643,Stub
6,757217647,Stub
7,757217649,Stub
8,757342095,Stub
9,757499988,Stub
10,757617593,Stub
11,757722671,Stub
12,757817912,Stub
13,758217119,Stub
14,758256462,Start
15,759034364,Stub
16,759293710,Stub
17,759664413,Start
18,759740794,Stub
19,759741092,Stub
20,759741129,Stub
21,759741191,Start
22,759741361,Stub
23,759741581,Stub
24,759743068,Stub
25,759743160,Stub
26,759790785,Start
27,760187108,Stub
28,760218341,Stub
29,761389170,Stub
30,761713965,Stub
31,762044692,Stub
32,762074976,Stub
33,762352096,Stub
34,762670560,Stub
35,762671066,Stub
36,763153647,Stub
37,764357101,Stub
38,764568202,Start
39,764672906,Stub
40,765009454,Stub
41,765753037,Start
42,765831241,Stub
43,766363020,Stub
44,766441135,Stub
45,766441191,Stub
46,767297913,Stub
47,767356951,C
48,767831781,Stub
