,rev_id,score
0,798008894,Stub
1,798008935,Stub
2,798027747,C
3,798036289,Start
4,798056205,Start
5,798064916,C
6,798081255,Stub
7,798144016,Stub
8,798200492,B
9,798272218,Start
10,798425025,Start
11,798477314,C
12,798490992,Start
13,798492544,Start
14,798575514,Start
15,798619891,Start
16,798633279,C
17,798735317,Start
18,798882229,Stub
19,798906007,Start
20,798922930,Stub
21,798976716,Start
22,799012603,Stub
23,799256462,Start
24,799275865,Start
25,799382575,Stub
26,799467932,Start
27,799526938,C
28,799531955,C
29,799723377,Start
30,799916437,Start
31,799920851,Start
32,799926629,Start
33,799955941,Stub
34,800222676,C
35,800227964,Stub
36,800227981,Stub
37,800237148,Start
38,800253923,C
39,800267672,C
40,800304434,Stub
41,800646903,Stub
42,800737824,Start
43,800774656,Stub
44,800810289,Stub
45,800823802,Start
46,800899461,Start
47,800904504,Stub
48,801062358,Stub
