,rev_id,score
0,790125575,Stub
1,790136998,Stub
2,790186321,Stub
3,790188276,Stub
4,790188629,Stub
5,790188711,Stub
6,790202421,Start
7,790252874,C
8,790314864,Start
9,790434035,Stub
10,790812001,Start
11,790858224,Stub
12,790952320,Stub
13,790974435,Start
14,791012042,C
15,791070233,Start
16,791294785,Stub
17,791432502,C
18,791434101,Start
19,791499473,C
20,791647415,Start
21,791684671,Stub
22,791693235,Stub
23,791761826,Start
24,791974031,C
25,792184824,Start
26,792363476,Stub
27,792467670,C
28,792668351,Start
29,792847754,Start
30,792889810,C
31,793052778,C
32,793187330,C
33,793267813,Stub
34,793388907,C
35,793525152,Start
36,793545519,C
37,793749992,Start
38,793828598,C
39,793984123,Start
40,794278475,B
41,794409906,
42,794415858,Start
43,794420017,C
44,794445392,C
45,794716350,C
46,794833840,Start
47,794862143,Stub
48,795015382,Start
