,rev_id,score
0,789304782,Stub
1,789304787,Stub
2,789304792,Stub
3,789305505,Start
4,789305527,Stub
5,789305550,Stub
6,789305565,Stub
7,789305594,Stub
8,789305604,Start
9,789305609,Stub
10,789305633,Stub
11,789305641,Stub
12,789305656,Start
13,789305677,Stub
14,789305694,Stub
15,789305698,Stub
16,789305711,Stub
17,789305720,Stub
18,789305768,Stub
19,789305776,Stub
20,789305796,Stub
21,789305803,Stub
22,789305814,Stub
23,789305845,Stub
24,789305879,Stub
25,789305890,Stub
26,789305894,Stub
27,789305898,Stub
28,789305902,Stub
29,789305907,Stub
30,789305913,Stub
31,789305926,Stub
32,789305929,Stub
33,789305933,Stub
34,789305967,Stub
35,789305989,Stub
36,789305995,Start
37,789306004,Stub
38,789306008,Stub
39,789306080,Stub
40,789306092,Stub
41,789306109,Stub
42,789306115,Stub
43,789306128,Stub
44,789306139,Stub
45,789306147,Stub
46,789306167,Stub
47,789306180,Stub
48,789306187,Stub
