,rev_id,score
0,799036953,
1,799036962,Stub
2,799038498,Start
3,799038516,C
4,799172338,C
5,799175442,Start
6,799189382,Start
7,799360630,Start
8,799417766,B
9,799442623,C
10,799531041,C
11,799552032,Stub
12,799552168,Stub
13,799553782,C
14,799605929,Start
15,799626048,Start
16,799629437,Start
17,799817682,C
18,799888924,Stub
19,799928960,Stub
20,799934021,Stub
21,800046589,Start
22,800047204,Stub
23,800090512,Stub
24,800099315,Stub
25,800111269,GA
26,800150296,Start
27,800150539,Start
28,800158870,Start
29,800159376,Stub
30,800160447,C
31,800161624,Stub
32,800161753,C
33,800161908,Stub
34,800162929,Start
35,800163065,Start
36,800163767,Stub
37,800163771,Start
38,800163774,Stub
39,800188676,Start
40,800264546,C
41,800371902,Start
42,800399358,Stub
43,800403723,Start
44,800403942,C
45,800445432,Start
46,800445949,C
47,800455710,C
48,800457795,Stub
