,rev_id,score
0,725060895,Stub
1,725377530,Start
2,725642924,Start
3,725668970,Start
4,726805368,
5,726818559,Stub
6,726818744,Start
7,727741721,Start
8,730632839,Stub
9,730842731,Stub
10,731021539,Start
11,731276297,Stub
12,731276344,Stub
13,731276359,Stub
14,731276379,Stub
15,731276422,Stub
16,731276452,Stub
17,731276490,Stub
18,731276619,Stub
19,731579887,Stub
20,732432078,Start
21,737060177,Start
22,737673853,Stub
23,737771495,Stub
24,737781073,Stub
25,737787109,Stub
26,739125240,Start
27,739129789,Start
28,739175973,Start
29,739176020,Stub
30,740306640,Stub
31,740447269,Stub
32,741172432,Stub
33,742117154,Stub
34,742243239,Stub
35,742594594,Stub
36,742684693,Start
37,743083415,Stub
38,743190896,Start
39,743856621,Stub
40,743862677,Stub
41,744087654,Start
42,744117777,Start
43,744916250,Start
44,745439794,Stub
45,745595238,Stub
46,745786235,Start
47,746273474,C
48,746438262,Stub
