,rev_id,score
0,773596602,Start
1,773766121,Stub
2,773923186,Start
3,774077595,Stub
4,774143828,Start
5,774178817,Start
6,774250291,Start
7,774378994,Start
8,774470803,Stub
9,774519887,Stub
10,774657494,Start
11,775247499,Start
12,775487584,Stub
13,775705253,Stub
14,776130152,Start
15,776318059,Start
16,776503248,Start
17,776690769,C
18,776822971,Start
19,776971035,Stub
20,777156398,Start
21,777639961,Start
22,777804573,Stub
23,777928073,Stub
24,778076626,Start
25,778399850,Start
26,778492762,Start
27,778591078,Start
28,779173965,C
29,779397776,Start
30,779397867,Start
31,779397948,Start
32,779398071,Stub
33,779398200,Start
34,779398347,Start
35,779398522,Start
36,779398761,Start
37,779399917,Start
38,779400398,Start
39,779408691,Stub
40,779424593,C
41,779439478,Start
42,779487320,Stub
43,779487343,Start
44,779487453,Stub
45,779487474,Start
46,779487494,Stub
47,779487581,Start
48,779487593,Stub
