,rev_id,score
0,788805361,Stub
1,788805395,Stub
2,788805405,Stub
3,788805462,Stub
4,788805469,Stub
5,788805474,Stub
6,788805483,Stub
7,788805484,Stub
8,788805500,Start
9,788805541,Stub
10,788805581,Stub
11,788805609,Stub
12,788805620,Stub
13,788805662,Stub
14,788805686,Stub
15,788805688,Stub
16,788805707,Stub
17,788805723,Stub
18,788805733,Stub
19,788805740,Stub
20,788805788,Stub
21,788805794,Stub
22,788805803,Stub
23,788805813,Stub
24,788805852,Start
25,788805905,Stub
26,788805953,Stub
27,788805959,Stub
28,788805962,Stub
29,788806003,Stub
30,788806027,Stub
31,788806036,Stub
32,788806066,Stub
33,788806071,Stub
34,788806087,Stub
35,788806092,Stub
36,788806097,Stub
37,788806153,Stub
38,788806186,Stub
39,788806228,Stub
40,788806259,Stub
41,788806281,Stub
42,788806311,Stub
43,788806338,Stub
44,788806364,Stub
45,788806379,Stub
46,788806396,Stub
47,788806410,Stub
48,788806420,Stub
