,rev_id,score
0,783550852,Stub
1,783551598,Stub
2,783982257,Start
3,784136470,Start
4,784160123,FA
5,784308305,Stub
6,784308626,C
7,784670194,B
8,784892153,C
9,784933996,Start
10,784942435,B
11,785035792,Start
12,785035879,Stub
13,785036239,Start
14,785849199,Start
15,785950309,C
16,785974489,GA
17,786096006,Start
18,786097013,C
19,786151984,C
20,787311567,B
21,787311615,B
22,787353629,Start
23,787382161,Start
24,787385543,C
25,787674347,FA
26,787687294,FA
27,787726537,C
28,787824324,C
29,787835012,B
30,787876802,Start
31,787980780,Start
32,788045020,C
33,788105382,B
34,788198827,C
35,788268965,C
36,788278193,B
37,788278489,GA
38,788278860,B
39,788279063,GA
40,788404375,Stub
41,788411025,C
42,788411474,C
43,788463729,C
44,788498155,FA
45,788674572,FA
46,788689838,FA
47,788797898,Start
48,788880080,Start
