,rev_id,score
0,804697858,
1,804717248,C
2,804766498,C
3,804829024,Start
4,804860063,C
5,804892592,C
6,804921887,C
7,804922069,C
8,804932014,Start
9,804933799,C
10,804949442,C
11,804956742,Start
12,804977443,C
13,805019997,Start
14,805028681,B
15,805045469,Start
16,805077991,C
17,805093153,Stub
18,805101278,Start
19,805149725,C
20,805153850,C
21,805154466,C
22,805156457,C
23,805157916,Start
24,805159259,C
25,805182744,C
26,805196237,C
27,805221375,C
28,805229009,Start
29,805233051,C
30,805294574,C
31,805325514,GA
32,805357943,Stub
33,805420467,
34,805429544,GA
35,805442498,Start
36,805449814,GA
37,805455697,GA
38,805480850,C
39,805486415,Start
40,805487859,Start
41,805489462,Start
42,805492244,Stub
43,805496118,C
44,805496145,Start
45,805512107,B
46,805512332,Start
47,805596528,C
48,805628823,Start
