,rev_id,score
0,790138005,Stub
1,790138031,Stub
2,790138098,Stub
3,790138231,Start
4,790138358,Stub
5,790138572,Stub
6,790138630,C
7,790138792,Stub
8,790138978,C
9,790139592,Stub
10,790139648,Start
11,790139716,Start
12,790139745,Stub
13,790139816,Start
14,790139869,Start
15,790194334,Stub
16,790356874,Stub
17,790410497,Stub
18,790508771,Start
19,790721644,Start
20,791108294,Start
21,791120416,Stub
22,791134722,C
23,791136948,Start
24,791392446,Stub
25,791677667,Start
26,791682852,Stub
27,791684401,Start
28,791687301,Stub
29,791965195,Start
30,792079008,Start
31,792098066,Stub
32,792458459,C
33,792582530,C
34,792952577,Start
35,793102410,Stub
36,793120607,Start
37,793132259,Start
38,793132604,Start
39,793133021,Stub
40,793133118,Start
41,793134819,Start
42,793134897,Stub
43,793135040,Start
44,793135244,Stub
45,793135410,Start
46,793135648,Start
47,793136062,Start
48,793136154,Stub
