,rev_id,score
0,782294345,Stub
1,782513230,Stub
2,782525942,Stub
3,782532247,Start
4,782547136,Start
5,783106668,C
6,783115148,Start
7,783384312,Stub
8,783388567,Start
9,783533626,Stub
10,783534851,Stub
11,783545303,Stub
12,783553798,Stub
13,783635394,Start
14,783889378,Stub
15,784003818,Stub
16,784047394,Start
17,784509082,Stub
18,784613462,Start
19,784731584,C
20,784756298,Start
21,785072485,Start
22,785147695,Stub
23,785247762,Start
24,785271992,Start
25,785491956,Stub
26,785497645,Stub
27,785594749,Start
28,785841359,Stub
29,785945697,Stub
30,786066918,Start
31,786067083,Stub
32,786067137,Stub
33,786067170,Stub
34,786067202,Stub
35,786067248,Stub
36,786067416,Start
37,786067639,Stub
38,786067746,Stub
39,786068024,Stub
40,786201676,Stub
41,786221082,Stub
42,786494932,Start
43,786681534,Stub
44,787021647,Start
45,787138253,Start
46,787154490,Start
47,787283642,Start
48,787284943,Start
