,rev_id,score
0,764855379,Stub
1,764855455,Stub
2,764855459,Stub
3,764855703,Stub
4,764856074,Stub
5,764856256,Stub
6,764856521,Stub
7,764856579,Stub
8,764856642,Stub
9,764856880,Stub
10,764857615,Stub
11,764857786,Stub
12,764857959,Stub
13,764858868,Stub
14,764862074,C
15,764880432,Start
16,765054090,Stub
17,765122073,Stub
18,765185644,Start
19,765771488,Start
20,765779276,Stub
21,765899018,Stub
22,765899569,Stub
23,765945253,Start
24,766110226,Start
25,766260707,Stub
26,767224427,Stub
27,767225600,Stub
28,767227386,Stub
29,767302854,Start
30,767561352,Stub
31,767623112,Stub
32,767714737,Stub
33,767746515,Stub
34,767967855,Stub
35,768071627,Stub
36,768093072,Stub
37,768478007,C
38,768959510,Start
39,768993812,Stub
40,769430300,Stub
41,769601693,Stub
42,769909586,Stub
43,769937446,GA
44,769975005,Start
45,770132152,Start
46,770177605,Start
47,770361808,Stub
48,770757272,Stub
