,rev_id,score
0,639021339,Stub
1,671511760,Stub
2,677435096,Stub
3,691389889,Stub
4,696479863,Stub
5,704094181,Stub
6,704235837,Start
7,704719275,Stub
8,705586751,Start
9,706146554,Stub
10,709667983,Start
11,710281144,Stub
12,710317252,Start
13,710422165,Stub
14,710510120,Stub
15,802519364,Start
16,803019384,Stub
17,803063996,C
18,803125692,C
19,803161996,Start
20,803162504,Start
21,803578206,Start
22,803598562,Start
23,803876677,Start
24,803954739,Stub
25,804185382,C
26,804195970,GA
27,804237903,Start
28,804470967,Stub
29,804471841,Stub
30,804538206,Stub
31,804539856,Stub
32,805163411,Start
33,805163445,Stub
34,805280492,Start
35,805281788,Start
36,805282595,Start
37,805283153,Start
38,805303117,C
39,805305142,C
40,805457680,C
41,806209321,Start
42,806784654,C
43,806817998,C
44,806821569,Start
45,806831901,Stub
46,806832444,Stub
47,806832921,Stub
48,807194059,C
