,rev_id,score
0,789211247,Stub
1,789245984,Stub
2,789246008,Stub
3,789246033,Stub
4,789246052,Stub
5,789250920,Stub
6,789266166,
7,789266171,Stub
8,789266175,Stub
9,789292342,Stub
10,789311625,Start
11,789318786,C
12,789327377,Start
13,789332144,Stub
14,789335987,Stub
15,789336087,Stub
16,789354886,C
17,789398631,Start
18,789465760,Stub
19,789580060,Stub
20,789580414,Stub
21,789595651,Stub
22,789595682,Stub
23,789615716,C
24,789649959,Stub
25,789650248,Stub
26,789650907,Start
27,789651069,Stub
28,789651474,Stub
29,789651680,Stub
30,789652517,Stub
31,789653350,Stub
32,789653373,Stub
33,789653600,GA
34,789653950,Stub
35,789653996,Stub
36,789654079,Stub
37,789654111,Stub
38,789916279,Start
39,789988992,Start
40,790008065,Stub
41,790078463,Stub
42,790078666,Start
43,790098347,Start
44,790099282,Stub
45,790099399,Stub
46,790099498,Stub
47,790099562,Stub
48,790099645,Stub
