,rev_id,score
0,806921107,FA
1,806932052,FA
2,806961306,C
3,807007010,FA
4,807028903,C
5,807033614,C
6,807034552,B
7,807066604,B
8,807110438,C
9,807113113,GA
10,807114797,B
11,807127241,C
12,807140113,B
13,807141944,C
14,807153248,C
15,807161510,
16,807174953,C
17,807193226,C
18,807224264,C
19,807225049,C
20,807240901,GA
21,807247873,Start
22,807249726,GA
23,807254420,Start
24,807271995,B
25,807285819,C
26,807287067,C
27,807298433,GA
28,807305287,Start
29,807308113,Start
30,807336702,B
31,807341393,Start
32,807351794,C
33,807355312,GA
34,807355682,Start
35,807357467,C
36,807361852,C
37,807367296,C
38,807378110,B
39,807378589,C
40,807378968,FA
41,807386502,B
42,807395895,FA
43,807396897,GA
44,807413826,Start
45,807428251,FA
46,807429322,B
47,807439921,C
48,807439945,C
