,rev_id,score
0,757388522,Start
1,757563021,Start
2,757615490,Start
3,757616921,Start
4,757617202,Start
5,758395750,Stub
6,758567928,Start
7,759366517,C
8,759378614,Stub
9,759877869,Stub
10,760056661,Start
11,760181848,Start
12,760184747,Start
13,763247419,Stub
14,766481345,C
15,766665157,Start
16,770316807,C
17,771724283,Start
18,773245217,Start
19,773870932,Start
20,774683767,Stub
21,774683907,C
22,774684052,Start
23,774684080,Start
24,774684109,Start
25,774684124,Start
26,774684195,Stub
27,774684228,Start
28,774830237,Start
29,774831268,Start
30,775522497,Stub
31,775995921,Stub
32,776107670,Start
33,776344991,Start
34,776491782,Start
35,777643576,Stub
36,778265355,Stub
37,778598971,Stub
38,778840186,Start
39,779007768,Start
40,779397351,Start
41,779397437,Start
42,779397532,Start
43,781605803,Stub
44,781789704,Start
45,782460126,Stub
46,782979760,Start
47,783449036,Start
48,784734768,C
