,rev_id,score
0,803097052,Stub
1,803192276,Start
2,803290431,GA
3,803309174,Stub
4,803325525,Stub
5,803381759,Stub
6,803424318,Stub
7,803439644,C
8,803499703,Start
9,803556199,Stub
10,803578957,Stub
11,803621657,C
12,803642740,Start
13,803713107,Start
14,803766771,GA
15,803834149,C
16,803854781,C
17,803894090,C
18,803923326,Stub
19,803927279,Start
20,803935405,C
21,804043583,Stub
22,804044053,Stub
23,804064963,Stub
24,804071133,C
25,804090461,C
26,804132298,Stub
27,804132817,Stub
28,804151598,Start
29,804153459,Stub
30,804158476,
31,804158584,Stub
32,804160636,Stub
33,804160662,Stub
34,804227373,Start
35,804232228,Stub
36,804254152,Stub
37,804314714,Stub
38,804325468,Start
39,804332531,Stub
40,804361669,Stub
41,804373990,Start
42,804381472,Stub
43,804388304,Stub
44,804468241,Start
45,804503167,C
46,804513110,Stub
47,804550163,Stub
48,804579791,Stub
