,rev_id,score
0,705490419,Start
1,707470906,C
2,708068049,Stub
3,709442731,Stub
4,709489700,Start
5,709572960,Stub
6,709939650,Start
7,709940740,Stub
8,709940930,Stub
9,710106478,Stub
10,710107538,Stub
11,710187594,Start
12,710267371,Start
13,710386321,Stub
14,710419619,Start
15,711584922,Stub
16,711899538,Stub
17,711981329,Stub
18,712400868,Stub
19,712698781,Start
20,712727886,Start
21,712738208,Stub
22,712739114,Stub
23,712789708,Start
24,713046610,Stub
25,713074654,Start
26,713128541,Stub
27,713151981,Stub
28,713152390,Start
29,713161219,Start
30,713320010,Start
31,713491300,Stub
32,714396381,Start
33,714414954,Stub
34,714537545,Start
35,714684176,Stub
36,714993177,Start
37,715000905,Start
38,715372716,Stub
39,715396243,Stub
40,715574067,Stub
41,716009820,Stub
42,717007975,Stub
43,717456294,Stub
44,718418787,Stub
45,718730137,Stub
46,718761504,Stub
47,718840512,Stub
48,718847259,Stub
