,rev_id,score
0,395521877,Stub
1,395526568,Stub
2,672862914,Stub
3,673008587,Stub
4,704424304,Stub
5,705080136,Start
6,707597623,Start
7,709676840,Start
8,711675761,Stub
9,712426548,Stub
10,794239262,Start
11,794714434,Stub
12,795214039,Stub
13,796696955,Stub
14,797224256,C
15,797444265,C
16,797618265,Start
17,797673057,Stub
18,798039997,Stub
19,798241496,C
20,799124051,Stub
21,799302232,FA
22,799453681,Stub
23,799719505,Start
24,799772448,C
25,800087187,Stub
26,800348414,Stub
27,801079233,Start
28,801523347,Stub
29,802456666,C
30,802643748,Start
31,802839704,C
32,803084525,Start
33,803230439,C
34,803481048,Stub
35,803936929,C
36,803936986,Start
37,804631223,C
38,804717865,Start
39,804785628,Start
40,805459200,Stub
41,805740662,C
42,805876135,C
43,805905770,B
44,806833311,C
45,806931313,C
46,806997998,GA
47,807003284,Start
48,807025761,GA
