,rev_id,score
0,492060822,Stub
1,636911471,
2,638214719,Stub
3,638377138,Stub
4,648271473,Stub
5,664822251,Stub
6,668258382,Stub
7,693337130,Stub
8,694588693,Stub
9,696606312,Stub
10,696608668,Stub
11,697662367,Stub
12,698048774,Stub
13,705607317,Stub
14,705607410,Stub
15,708482569,
16,708935044,Stub
17,709607698,Start
18,711781073,Stub
19,713133852,Stub
20,714026654,Stub
21,714430378,Stub
22,714640755,Stub
23,716169915,Stub
24,717912563,Stub
25,718400488,Stub
26,719056744,Stub
27,719422020,Stub
28,719811980,Stub
29,720230222,Stub
30,720279719,Stub
31,720284030,Stub
32,720303644,Stub
33,720429567,Stub
34,720494745,Stub
35,720554317,Stub
36,721201043,Stub
37,721391486,Stub
38,721394464,Stub
39,721713036,Stub
40,721809950,Stub
41,722600003,Start
42,807459157,Start
43,807470407,Stub
44,807473939,B
45,807473969,C
46,807481636,C
47,807483006,C
48,807483270,C
