,rev_id,score
0,756760170,Stub
1,756760236,Start
2,756760252,Stub
3,756760338,Stub
4,756760372,Stub
5,756760379,Stub
6,756760389,Start
7,756760444,Stub
8,756760484,Stub
9,756760555,Stub
10,756760568,Stub
11,756760570,Stub
12,756760594,Stub
13,756760639,Stub
14,756760642,Stub
15,756760731,Stub
16,756760781,Stub
17,756760794,Stub
18,756761123,Stub
19,756761391,Stub
20,756761396,Stub
21,756761402,Stub
22,756761406,Stub
23,756761436,Stub
24,756761453,Stub
25,756761475,Stub
26,756761501,Stub
27,756761504,Stub
28,756761526,Stub
29,756796860,Stub
30,756819762,Stub
31,756822108,Stub
32,756823349,Stub
33,756826698,Stub
34,756827364,Start
35,756830347,Stub
36,756833038,Stub
37,757050759,Stub
38,757340358,Stub
39,757340390,Stub
40,757340434,Stub
41,757341179,Stub
42,757341214,Stub
43,757341461,Stub
44,757341468,Stub
45,757341754,Stub
46,757341816,Stub
47,757342110,Stub
48,757342113,Stub
