,rev_id,score
0,764588076,Start
1,764958249,Start
2,765105845,Stub
3,765119007,Start
4,765121529,Start
5,765162140,Start
6,766220319,Start
7,766306255,Start
8,766531298,B
9,767199089,C
10,768777977,C
11,768870008,Start
12,769780578,C
13,770214144,Stub
14,770483621,Start
15,770638676,Start
16,770687831,Start
17,770751183,Stub
18,773275953,Start
19,773724375,Stub
20,774021054,Stub
21,774042040,Start
22,774084409,C
23,774256878,B
24,774289210,Stub
25,775575027,Start
26,775807378,Start
27,777008836,Start
28,777108195,Stub
29,777165026,B
30,777570946,Start
31,778124117,Start
32,778138722,Start
33,778735125,C
34,778815110,Start
35,778936438,Stub
36,779337623,Start
37,780206891,Stub
38,780229573,GA
39,780564577,C
40,781152154,C
41,781228265,C
42,781495380,C
43,782035312,Start
44,782123057,Start
45,782387238,Start
46,782706427,Start
47,782709256,Start
48,783101137,Start
