,rev_id,score
0,791664976,Stub
1,791757623,Start
2,791861723,Start
3,791867309,Start
4,792109973,C
5,792128063,Stub
6,792377599,Stub
7,792425895,Stub
8,792727497,Stub
9,792842249,Start
10,793342317,Stub
11,793839950,FA
12,794011041,Stub
13,794066186,Stub
14,794181900,Start
15,794457446,Start
16,794492321,Stub
17,794584506,Start
18,795004356,Start
19,795170157,Start
20,795296050,C
21,795331273,C
22,795637315,Start
23,795809245,Start
24,796000828,C
25,796010493,Start
26,796085938,Stub
27,796145341,C
28,796293323,C
29,796444516,C
30,796601719,Start
31,796920345,Start
32,797082323,Stub
33,797219544,Stub
34,797221123,Start
35,797236446,Stub
36,797307688,Start
37,797478791,Stub
38,797533722,Stub
39,797541245,Start
40,797608534,Start
41,797616572,B
42,797616854,Stub
43,797654193,Start
44,797890331,Stub
45,797913031,Start
46,798140163,Stub
47,798188604,Stub
48,798213194,Start
