,rev_id,score
0,761714907,Stub
1,762067204,Stub
2,762526801,Start
3,763034174,Stub
4,763696709,C
5,764293392,Stub
6,764377640,Start
7,765120025,Stub
8,765121360,Stub
9,765121370,Stub
10,765121376,Stub
11,765122406,Stub
12,765920198,Stub
13,765968137,Stub
14,766067503,Start
15,766266991,Stub
16,766267238,Stub
17,766549668,Start
18,767072395,Start
19,767268380,B
20,768378563,Start
21,768924638,Start
22,769582965,Start
23,770352510,Stub
24,770811675,C
25,770923225,Stub
26,771075901,Stub
27,771199997,Stub
28,771801893,Stub
29,771802009,Start
30,771802032,Stub
31,772166822,Start
32,772284392,Start
33,773031581,Stub
34,773330833,Start
35,773356711,Stub
36,773464514,Stub
37,773492028,Stub
38,773622512,Start
39,773879198,Stub
40,774025684,Stub
41,774139496,Start
42,774173954,C
43,774259915,Stub
44,774266340,Stub
45,774408681,Start
46,774628024,Stub
47,774628151,Stub
48,774653681,Start
