,rev_id,score
0,625509885,Start
1,684859066,Stub
2,705106158,Stub
3,705332341,Stub
4,705360501,Start
5,705360606,Start
6,705397692,Stub
7,710129550,Stub
8,712105295,Stub
9,712809299,Start
10,715335571,Stub
11,716034447,Stub
12,717359520,Stub
13,717542728,Stub
14,718837778,Stub
15,719226426,Stub
16,719851898,Stub
17,719870645,Stub
18,720526880,Stub
19,720931349,Stub
20,720993023,Stub
21,720993037,Stub
22,720993051,Stub
23,720993870,Stub
24,720993887,Stub
25,720993927,
26,721901285,Stub
27,722833303,Stub
28,723941816,Stub
29,723942277,Stub
30,723955885,Start
31,726752865,Stub
32,727132412,Stub
33,727134996,Stub
34,790608301,C
35,791679825,Stub
36,792070941,C
37,797969620,C
38,798288705,Start
39,798488329,GA
40,800228623,C
41,800716994,Start
42,800818597,Start
43,801279018,Start
44,801383756,Stub
45,803451102,Start
46,804943051,C
47,806901419,Start
48,806983705,Start
