,rev_id,score
0,771942049,Stub
1,771942119,GA
2,772036315,Stub
3,772156706,Start
4,772586363,Stub
5,772601291,C
6,772699566,Stub
7,772830414,Start
8,772853784,Start
9,772978153,Start
10,773049197,Start
11,773347457,Start
12,773533794,Stub
13,774013488,Start
14,774057899,Start
15,774396298,Start
16,774402932,C
17,774403264,Stub
18,774638709,Start
19,774889612,Start
20,774903165,Stub
21,775011130,Stub
22,775200226,Start
23,775321234,Stub
24,775322760,C
25,775512937,Stub
26,775516216,Stub
27,775658507,Stub
28,775764762,Stub
29,775782785,Start
30,775918012,Stub
31,776009508,Start
32,776009563,Stub
33,776661874,C
34,776807703,C
35,776840584,Stub
36,776840841,Stub
37,776840988,Start
38,776841041,Stub
39,776841165,Stub
40,776841235,Stub
41,776841444,Stub
42,776841995,Stub
43,776842007,Stub
44,776842186,Stub
45,776842614,Stub
46,776842882,Stub
47,776843951,Stub
48,776844015,Start
