,rev_id,score
0,725208752,Start
1,725208879,Stub
2,725208905,Stub
3,725208910,Stub
4,725208973,Stub
5,725209144,Stub
6,725209315,Stub
7,725209440,Start
8,725209651,Stub
9,725209669,Stub
10,725209672,Stub
11,725209903,Stub
12,725209937,Stub
13,725209938,Stub
14,725209944,Stub
15,725210076,Stub
16,725385758,Stub
17,725433832,Stub
18,726046901,Stub
19,726046926,Stub
20,726047254,Stub
21,726048234,Stub
22,726279520,Stub
23,727613584,Start
24,728029728,Stub
25,728820349,Stub
26,729096156,Stub
27,729097037,Start
28,729788041,Stub
29,729947638,Start
30,730220799,Stub
31,730262774,Start
32,730949261,Stub
33,732812304,Stub
34,733885110,Stub
35,737669373,Stub
36,737966248,Stub
37,738482639,Stub
38,738685387,Stub
39,738881585,Stub
40,739139096,Stub
41,740189371,Stub
42,740605862,Stub
43,740633669,Start
44,740633985,Stub
45,742122892,C
46,742718944,C
47,743678577,C
48,743681693,Start
