,rev_id,score
0,789262104,Stub
1,789262278,Stub
2,789262301,Stub
3,789262327,C
4,789262328,Stub
5,789262340,Start
6,789262347,Start
7,789262395,Stub
8,789262399,Stub
9,789262401,Start
10,789262428,Stub
11,789262449,Stub
12,789262459,Stub
13,789262475,Stub
14,789262484,Stub
15,789262494,Start
16,789262504,
17,789262505,Stub
18,789262509,Stub
19,789262513,Stub
20,789262518,Stub
21,789262544,Stub
22,789262586,Stub
23,789262588,Start
24,789262599,Stub
25,789263335,Start
26,789263338,Stub
27,789263390,Stub
28,789263396,Stub
29,789263405,Stub
30,789263418,Start
31,789263999,Stub
32,789264026,Stub
33,789264419,Stub
34,789264437,Stub
35,789265647,Stub
36,789265755,Stub
37,789266513,Start
38,789272337,Stub
39,789276615,Stub
40,789276779,Stub
41,789278685,Stub
42,789288030,Start
43,789305050,C
44,789305121,Start
45,789309364,Stub
46,789310240,Stub
47,789310321,Stub
48,789382132,Start
