,rev_id,score
0,717127671,Stub
1,717244146,Stub
2,717393577,Stub
3,717694509,Start
4,717718609,Start
5,717756112,Stub
6,717810079,Stub
7,717827433,B
8,717860582,Stub
9,717918231,Start
10,718081937,Stub
11,718574727,Start
12,718688286,Stub
13,719096068,B
14,719244003,Stub
15,719799633,Start
16,719810608,Stub
17,720680770,Stub
18,720952458,Stub
19,720953589,
20,720953985,Stub
21,720955619,Stub
22,720961194,Stub
23,721029436,Stub
24,721029475,Stub
25,721030305,Stub
26,721123074,B
27,721288128,B
28,721390249,B
29,721392429,Stub
30,721428294,B
31,721640180,Stub
32,721718782,C
33,722210288,Stub
34,722401069,Stub
35,722401132,Stub
36,722401392,Stub
37,722607343,Start
38,723118236,Stub
39,723174156,B
40,723785452,B
41,724036488,Stub
42,724055974,Stub
43,724120550,Start
44,724120856,C
45,724758025,B
46,725405764,Start
47,725716785,Stub
48,726775800,Start
