,rev_id,score
0,755866300,Start
1,756170846,Start
2,756392850,Stub
3,756788897,C
4,757065414,Start
5,757338650,Stub
6,757645912,Start
7,758192183,Start
8,758192992,Stub
9,758373224,Stub
10,759413795,Stub
11,759815715,Start
12,759978791,Stub
13,760109296,Start
14,760386151,Start
15,761126708,Start
16,761157551,Start
17,761332661,Stub
18,761403440,Start
19,761413282,Start
20,761415640,Stub
21,762042495,Stub
22,762380926,Start
23,762851362,Stub
24,763016935,C
25,763071951,Stub
26,763079820,Start
27,763224977,Stub
28,763298140,Start
29,763464659,Stub
30,763538400,Start
31,763558111,
32,763798609,Stub
33,763883951,Start
34,763903832,Stub
35,763964325,Start
36,763966332,Stub
37,763970153,C
38,764107941,Start
39,764146217,Start
40,764159230,Stub
41,764308890,Start
42,764318631,C
43,764505686,Stub
44,764598614,Stub
45,764770780,Start
46,764793602,Start
47,764834687,C
48,764834692,Stub
